312 1701730527 0,148905 0,600000 0,139523 0,154295 0,013330
321 1701730527 15,706886 0,200000 15,706886 15,706886 49,341255
324 1701730527 20,755947 0,200000 20,755947 20,755947 86,161864
297 1701730527 0,082890 0,200000 0,082890 0,082890 0,001374
300 1701730527 15,624382 0,200000 15,624382 15,624382 48,824263
303 1701730527 17,362488 0,600000 15,624476 20,756031 184,329120
330 1701730528 0,082359 0,200000 0,082359 0,082359 0,001357
315 1701730528 0,084061 0,400000 0,083898 0,084224 0,002827
312 1701730528 0,135571 0,400000 0,131605 0,139538 0,007358
324 1701730528 20,633594 0,200000 20,633594 20,633594 85,149039
327 1701730528 20,856567 0,200000 20,856567 20,856567 86,999281
297 1701730528 0,081598 0,200000 0,081598 0,081598 0,001332
303 1701730528 20,745211 0,400000 20,633670 20,856751 172,150480
330 1701730529 0,082359 0,200000 0,082359 0,082359 0,001357
315 1701730529 0,084061 0,400000 0,083898 0,084224 0,002827
312 1701730529 0,135571 0,400000 0,131605 0,139538 0,007358
324 1701730529 20,633594 0,200000 20,633594 20,633594 85,149039
327 1701730529 20,856567 0,200000 20,856567 20,856567 86,999281
297 1701730529 0,081598 0,200000 0,081598 0,081598 0,001332
303 1701730529 20,745211 0,400000 20,633670 20,856751 172,150480
330 1701730530 0,082359 0,200000 0,082359 0,082359 0,001357
315 1701730530 0,084061 0,400000 0,083898 0,084224 0,002827
312 1701730530 0,135571 0,400000 0,131605 0,139538 0,007358
324 1701730530 20,633594 0,200000 20,633594 20,633594 85,149039
327 1701730530 20,856567 0,200000 20,856567 20,856567 86,999281
297 1701730530 0,081598 0,200000 0,081598 0,081598 0,001332
303 1701730530 20,745211 0,400000 20,633670 20,856751 172,150480
330 1701730531 0,082359 0,200000 0,082359 0,082359 0,001357
315 1701730531 0,084061 0,400000 0,083898 0,084224 0,002827
312 1701730531 0,135571 0,400000 0,131605 0,139538 0,007358
324 1701730531 20,633594 0,200000 20,633594 20,633594 85,149039
327 1701730531 20,856567 0,200000 20,856567 20,856567 86,999281
297 1701730531 0,081598 0,200000 0,081598 0,081598 0,001332
303 1701730531 20,745211 0,400000 20,633670 20,856751 172,150480
330 1701730532 0,082359 0,200000 0,082359 0,082359 0,001357
315 1701730532 0,084061 0,400000 0,083898 0,084224 0,002827
312 1701730532 0,135571 0,400000 0,131605 0,139538 0,007358
324 1701730532 20,633594 0,200000 20,633594 20,633594 85,149039
327 1701730532 20,856567 0,200000 20,856567 20,856567 86,999281
297 1701730532 0,081598 0,200000 0,081598 0,081598 0,001332
303 1701730532 20,745211 0,400000 20,633670 20,856751 172,150480
330 1701730533 0,088485 0,200000 0,088485 0,088485 0,001566
315 1701730533 0,082153 0,200000 0,082153 0,082153 0,001350
312 1701730533 0,141531 0,200000 0,141531 0,141531 0,004006
306 1701730533 0,201336 0,200000 0,201336 0,201336 0,008107
333 1701730533 31,007247 0,200000 31,007247 31,007247 192,289870
336 1701730533 25,879294 0,200000 25,879294 25,879294 133,947576
303 1701730533 28,443372 0,400000 25,879388 31,007356 326,239762
330 1701730534 0,088485 0,200000 0,088485 0,088485 0,001566
315 1701730534 0,082153 0,200000 0,082153 0,082153 0,001350
312 1701730534 0,141531 0,200000 0,141531 0,141531 0,004006
306 1701730534 0,201336 0,200000 0,201336 0,201336 0,008107
333 1701730534 31,007247 0,200000 31,007247 31,007247 192,289870
336 1701730534 25,879294 0,200000 25,879294 25,879294 133,947576
303 1701730534 28,443372 0,400000 25,879388 31,007356 326,239762
330 1701730535 0,088485 0,200000 0,088485 0,088485 0,001566
315 1701730535 0,082153 0,200000 0,082153 0,082153 0,001350
312 1701730535 0,141531 0,200000 0,141531 0,141531 0,004006
306 1701730535 0,201336 0,200000 0,201336 0,201336 0,008107
333 1701730535 31,007247 0,200000 31,007247 31,007247 192,289870
336 1701730535 25,879294 0,200000 25,879294 25,879294 133,947576
303 1701730535 28,443372 0,400000 25,879388 31,007356 326,239762
330 1701730536 0,088485 0,200000 0,088485 0,088485 0,001566
315 1701730536 0,082153 0,200000 0,082153 0,082153 0,001350
312 1701730536 0,141531 0,200000 0,141531 0,141531 0,004006
306 1701730536 0,201336 0,200000 0,201336 0,201336 0,008107
333 1701730536 31,007247 0,200000 31,007247 31,007247 192,289870
336 1701730536 25,879294 0,200000 25,879294 25,879294 133,947576
303 1701730536 28,443372 0,400000 25,879388 31,007356 326,239762
330 1701730537 0,088485 0,200000 0,088485 0,088485 0,001566
315 1701730537 0,082153 0,200000 0,082153 0,082153 0,001350
312 1701730537 0,141531 0,200000 0,141531 0,141531 0,004006
306 1701730537 0,201336 0,200000 0,201336 0,201336 0,008107
333 1701730537 31,007247 0,200000 31,007247 31,007247 192,289870
336 1701730537 25,879294 0,200000 25,879294 25,879294 133,947576
303 1701730537 28,443372 0,400000 25,879388 31,007356 326,239762
312 1701730538 0,126985 0,200000 0,126985 0,126985 0,003225
306 1701730538 0,201197 0,200000 0,201197 0,201197 0,008096
333 1701730538 31,040153 0,200000 31,040153 31,040153 192,698223
336 1701730538 25,813634 0,200000 25,813634 25,813634 133,268744
303 1701730538 28,427120 0,400000 25,813970 31,040269 325,971875
312 1701730539 0,126985 0,200000 0,126985 0,126985 0,003225
306 1701730539 0,201197 0,200000 0,201197 0,201197 0,008096
333 1701730539 31,040153 0,200000 31,040153 31,040153 192,698223
336 1701730539 25,813634 0,200000 25,813634 25,813634 133,268744
303 1701730539 28,427120 0,400000 25,813970 31,040269 325,971875
303 1701730540 28,427120 0,400000 25,813970 31,040269 325,971875
312 1701730540 0,126985 0,200000 0,126985 0,126985 0,003225
306 1701730540 0,201197 0,200000 0,201197 0,201197 0,008096
333 1701730540 31,040153 0,200000 31,040153 31,040153 192,698223
336 1701730540 25,813634 0,200000 25,813634 25,813634 133,268744
312 1701730541 0,126985 0,200000 0,126985 0,126985 0,003225
306 1701730541 0,201197 0,200000 0,201197 0,201197 0,008096
333 1701730541 31,040153 0,200000 31,040153 31,040153 192,698223
336 1701730541 25,813634 0,200000 25,813634 25,813634 133,268744
303 1701730541 28,427120 0,400000 25,813970 31,040269 325,971875
312 1701730542 0,126985 0,200000 0,126985 0,126985 0,003225
306 1701730542 0,201197 0,200000 0,201197 0,201197 0,008096
333 1701730542 31,040153 0,200000 31,040153 31,040153 192,698223
336 1701730542 25,813634 0,200000 25,813634 25,813634 133,268744
303 1701730542 28,427120 0,400000 25,813970 31,040269 325,971875
264 1701730543 0,140970 0,200000 0,140970 0,140970 0,003975
264 1701730544 0,140970 0,200000 0,140970 0,140970 0,003975
264 1701730545 0,140970 0,200000 0,140970 0,140970 0,003975
264 1701730546 0,140970 0,200000 0,140970 0,140970 0,003975
264 1701730547 0,140970 0,200000 0,140970 0,140970 0,003975
264 1701730548 0,133884 0,200000 0,133884 0,133884 0,003585
273 1701730548 0,165924 0,200000 0,165924 0,165924 0,005506
264 1701730549 0,133884 0,200000 0,133884 0,133884 0,003585
273 1701730549 0,165924 0,200000 0,165924 0,165924 0,005506
264 1701730550 0,133884 0,200000 0,133884 0,133884 0,003585
273 1701730550 0,165924 0,200000 0,165924 0,165924 0,005506
264 1701730551 0,133884 0,200000 0,133884 0,133884 0,003585
273 1701730551 0,165924 0,200000 0,165924 0,165924 0,005506
264 1701730552 0,133884 0,200000 0,133884 0,133884 0,003585
273 1701730552 0,165924 0,200000 0,165924 0,165924 0,005506
291 1701730553 0,190492 0,200000 0,190492 0,190492 0,007257
273 1701730553 0,165233 0,200000 0,165233 0,165233 0,005460
291 1701730554 0,190492 0,200000 0,190492 0,190492 0,007257
273 1701730554 0,165233 0,200000 0,165233 0,165233 0,005460
273 1701730555 0,165233 0,200000 0,165233 0,165233 0,005460
291 1701730555 0,190492 0,200000 0,190492 0,190492 0,007257
291 1701730556 0,190492 0,200000 0,190492 0,190492 0,007257
273 1701730556 0,165233 0,200000 0,165233 0,165233 0,005460
291 1701730557 0,190492 0,200000 0,190492 0,190492 0,007257
273 1701730557 0,165233 0,200000 0,165233 0,165233 0,005460
291 1701730558 0,157679 0,200000 0,157679 0,157679 0,004973
264 1701730558 0,140123 0,200000 0,140123 0,140123 0,003927
297 1701730558 0,089860 0,200000 0,089860 0,089860 0,001615
291 1701730559 0,157679 0,200000 0,157679 0,157679 0,004973
264 1701730559 0,140123 0,200000 0,140123 0,140123 0,003927
297 1701730559 0,089860 0,200000 0,089860 0,089860 0,001615
291 1701730560 0,157679 0,200000 0,157679 0,157679 0,004973
264 1701730560 0,140123 0,200000 0,140123 0,140123 0,003927
297 1701730560 0,089860 0,200000 0,089860 0,089860 0,001615
291 1701730561 0,157679 0,200000 0,157679 0,157679 0,004973
264 1701730561 0,140123 0,200000 0,140123 0,140123 0,003927
297 1701730561 0,089860 0,200000 0,089860 0,089860 0,001615
291 1701730562 0,157679 0,200000 0,157679 0,157679 0,004973
264 1701730562 0,140123 0,200000 0,140123 0,140123 0,003927
297 1701730562 0,089860 0,200000 0,089860 0,089860 0,001615
315 1701730563 0,092747 0,200000 0,092747 0,092747 0,001720
297 1701730563 0,081008 0,200000 0,081008 0,081008 0,001312
273 1701730563 0,160990 0,200000 0,160990 0,160990 0,005184
315 1701730564 0,092747 0,200000 0,092747 0,092747 0,001720
297 1701730564 0,081008 0,200000 0,081008 0,081008 0,001312
273 1701730564 0,160990 0,200000 0,160990 0,160990 0,005184
315 1701730565 0,092747 0,200000 0,092747 0,092747 0,001720
297 1701730565 0,081008 0,200000 0,081008 0,081008 0,001312
273 1701730565 0,160990 0,200000 0,160990 0,160990 0,005184
315 1701730566 0,092747 0,200000 0,092747 0,092747 0,001720
297 1701730566 0,081008 0,200000 0,081008 0,081008 0,001312
273 1701730566 0,160990 0,200000 0,160990 0,160990 0,005184
315 1701730567 0,092747 0,200000 0,092747 0,092747 0,001720
297 1701730567 0,081008 0,200000 0,081008 0,081008 0,001312
273 1701730567 0,160990 0,200000 0,160990 0,160990 0,005184
315 1701730568 0,084898 0,200000 0,084898 0,084898 0,001442
306 1701730568 0,218612 0,200000 0,218612 0,218612 0,009558
315 1701730569 0,084898 0,200000 0,084898 0,084898 0,001442
306 1701730569 0,218612 0,200000 0,218612 0,218612 0,009558
315 1701730570 0,084898 0,200000 0,084898 0,084898 0,001442
306 1701730570 0,218612 0,200000 0,218612 0,218612 0,009558
315 1701730571 0,084898 0,200000 0,084898 0,084898 0,001442
306 1701730571 0,218612 0,200000 0,218612 0,218612 0,009558
315 1701730572 0,084898 0,200000 0,084898 0,084898 0,001442
306 1701730572 0,218612 0,200000 0,218612 0,218612 0,009558
318 1701730573 0,084614 0,200000 0,084614 0,084614 0,001432
330 1701730573 0,099831 0,400000 0,086926 0,112737 0,004053
318 1701730574 0,084614 0,200000 0,084614 0,084614 0,001432
330 1701730574 0,099831 0,400000 0,086926 0,112737 0,004053
318 1701730575 0,084614 0,200000 0,084614 0,084614 0,001432
330 1701730575 0,099831 0,400000 0,086926 0,112737 0,004053
318 1701730576 0,084614 0,200000 0,084614 0,084614 0,001432
330 1701730576 0,099831 0,400000 0,086926 0,112737 0,004053
318 1701730577 0,084614 0,200000 0,084614 0,084614 0,001432
330 1701730577 0,099831 0,400000 0,086926 0,112737 0,004053
312 1701730578 0,167095 0,200000 0,167095 0,167095 0,005584
306 1701730578 0,203126 0,400000 0,202469 0,203784 0,016504
264 1701730578 0,135092 0,400000 0,134045 0,136140 0,007300
333 1701730578 31,015007 0,400000 30,996423 31,033592 384,772414
327 1701730578 20,807418 0,200000 20,807418 20,807418 86,589728
303 1701730578 27,612576 0,600000 20,807576 31,033670 471,365150
312 1701730579 0,167095 0,200000 0,167095 0,167095 0,005584
306 1701730579 0,203126 0,400000 0,202469 0,203784 0,016504
264 1701730579 0,135092 0,400000 0,134045 0,136140 0,007300
333 1701730579 31,015007 0,400000 30,996423 31,033592 384,772414
327 1701730579 20,807418 0,200000 20,807418 20,807418 86,589728
303 1701730579 27,612576 0,600000 20,807576 31,033670 471,365150
306 1701730580 0,203126 0,400000 0,202469 0,203784 0,016504
312 1701730580 0,167095 0,200000 0,167095 0,167095 0,005584
264 1701730580 0,135092 0,400000 0,134045 0,136140 0,007300
333 1701730580 31,015007 0,400000 30,996423 31,033592 384,772414
327 1701730580 20,807418 0,200000 20,807418 20,807418 86,589728
303 1701730580 27,612576 0,600000 20,807576 31,033670 471,365150
312 1701730581 0,167095 0,200000 0,167095 0,167095 0,005584
306 1701730581 0,203126 0,400000 0,202469 0,203784 0,016504
264 1701730581 0,135092 0,400000 0,134045 0,136140 0,007300
333 1701730581 31,015007 0,400000 30,996423 31,033592 384,772414
327 1701730581 20,807418 0,200000 20,807418 20,807418 86,589728
303 1701730581 27,612576 0,600000 20,807576 31,033670 471,365150
312 1701730582 0,167095 0,200000 0,167095 0,167095 0,005584
306 1701730582 0,203126 0,400000 0,202469 0,203784 0,016504
264 1701730582 0,135092 0,400000 0,134045 0,136140 0,007300
333 1701730582 31,015007 0,400000 30,996423 31,033592 384,772414
327 1701730582 20,807418 0,200000 20,807418 20,807418 86,589728
303 1701730582 27,612576 0,600000 20,807576 31,033670 471,365150
270 1701730583 0,072688 0,200000 0,072688 0,072688 0,001057
270 1701730584 0,072688 0,200000 0,072688 0,072688 0,001057
264 1701730583 0,143782 0,400000 0,142641 0,144922 0,008270
264 1701730584 0,143782 0,400000 0,142641 0,144922 0,008270
273 1701730583 0,142619 0,200000 0,142619 0,142619 0,004068
273 1701730584 0,142619 0,200000 0,142619 0,142619 0,004068
270 1701730585 0,072688 0,200000 0,072688 0,072688 0,001057
264 1701730585 0,143782 0,400000 0,142641 0,144922 0,008270
273 1701730585 0,142619 0,200000 0,142619 0,142619 0,004068
270 1701730586 0,072688 0,200000 0,072688 0,072688 0,001057
264 1701730586 0,143782 0,400000 0,142641 0,144922 0,008270
273 1701730586 0,142619 0,200000 0,142619 0,142619 0,004068
270 1701730587 0,072688 0,200000 0,072688 0,072688 0,001057
264 1701730587 0,143782 0,400000 0,142641 0,144922 0,008270
273 1701730587 0,142619 0,200000 0,142619 0,142619 0,004068
291 1701730588 0,156482 0,200000 0,156482 0,156482 0,004897
270 1701730588 0,091180 0,200000 0,091180 0,091180 0,001663
288 1701730588 0,070708 0,200000 0,070708 0,070708 0,001000
264 1701730588 0,146118 0,400000 0,134216 0,158020 0,008597
273 1701730588 0,172215 0,200000 0,172215 0,172215 0,005932
291 1701730589 0,156482 0,200000 0,156482 0,156482 0,004897
270 1701730589 0,091180 0,200000 0,091180 0,091180 0,001663
288 1701730589 0,070708 0,200000 0,070708 0,070708 0,001000
264 1701730589 0,146118 0,400000 0,134216 0,158020 0,008597
273 1701730589 0,172215 0,200000 0,172215 0,172215 0,005932
291 1701730590 0,156482 0,200000 0,156482 0,156482 0,004897
270 1701730590 0,091180 0,200000 0,091180 0,091180 0,001663
288 1701730590 0,070708 0,200000 0,070708 0,070708 0,001000
264 1701730590 0,146118 0,400000 0,134216 0,158020 0,008597
273 1701730590 0,172215 0,200000 0,172215 0,172215 0,005932
291 1701730591 0,156482 0,200000 0,156482 0,156482 0,004897
270 1701730591 0,091180 0,200000 0,091180 0,091180 0,001663
288 1701730591 0,070708 0,200000 0,070708 0,070708 0,001000
264 1701730591 0,146118 0,400000 0,134216 0,158020 0,008597
273 1701730591 0,172215 0,200000 0,172215 0,172215 0,005932
291 1701730592 0,156482 0,200000 0,156482 0,156482 0,004897
270 1701730592 0,091180 0,200000 0,091180 0,091180 0,001663
288 1701730592 0,070708 0,200000 0,070708 0,070708 0,001000
264 1701730592 0,146118 0,400000 0,134216 0,158020 0,008597
273 1701730592 0,172215 0,200000 0,172215 0,172215 0,005932
291 1701730593 0,168620 0,200000 0,168620 0,168620 0,005687
309 1701730593 0,146907 0,200000 0,146907 0,146907 0,004316
288 1701730593 0,072400 0,200000 0,072400 0,072400 0,001048
297 1701730593 0,081808 0,200000 0,081808 0,081808 0,001339
273 1701730593 0,154351 0,400000 0,152318 0,156384 0,009531
291 1701730594 0,168620 0,200000 0,168620 0,168620 0,005687
309 1701730594 0,146907 0,200000 0,146907 0,146907 0,004316
288 1701730594 0,072400 0,200000 0,072400 0,072400 0,001048
297 1701730594 0,081808 0,200000 0,081808 0,081808 0,001339
273 1701730594 0,154351 0,400000 0,152318 0,156384 0,009531
291 1701730595 0,168620 0,200000 0,168620 0,168620 0,005687
309 1701730595 0,146907 0,200000 0,146907 0,146907 0,004316
288 1701730595 0,072400 0,200000 0,072400 0,072400 0,001048
297 1701730595 0,081808 0,200000 0,081808 0,081808 0,001339
273 1701730595 0,154351 0,400000 0,152318 0,156384 0,009531
291 1701730596 0,168620 0,200000 0,168620 0,168620 0,005687
309 1701730596 0,146907 0,200000 0,146907 0,146907 0,004316
288 1701730596 0,072400 0,200000 0,072400 0,072400 0,001048
297 1701730596 0,081808 0,200000 0,081808 0,081808 0,001339
273 1701730596 0,154351 0,400000 0,152318 0,156384 0,009531
291 1701730597 0,168620 0,200000 0,168620 0,168620 0,005687
309 1701730597 0,146907 0,200000 0,146907 0,146907 0,004316
288 1701730597 0,072400 0,200000 0,072400 0,072400 0,001048
297 1701730597 0,081808 0,200000 0,081808 0,081808 0,001339
273 1701730597 0,154351 0,400000 0,152318 0,156384 0,009531
291 1701730598 0,160738 0,400000 0,157668 0,163809 0,010338
315 1701730598 0,090896 0,200000 0,090896 0,090896 0,001652
309 1701730598 0,156172 0,200000 0,156172 0,156172 0,004878
312 1701730598 0,128884 0,200000 0,128884 0,128884 0,003322
324 1701730598 20,585465 0,200000 20,585465 20,585465 84,752273
297 1701730598 0,082374 0,200000 0,082374 0,082374 0,001357
303 1701730598 20,585524 0,200000 20,585524 20,585524 84,752760
291 1701730599 0,160738 0,400000 0,157668 0,163809 0,010338
315 1701730599 0,090896 0,200000 0,090896 0,090896 0,001652
309 1701730599 0,156172 0,200000 0,156172 0,156172 0,004878
312 1701730599 0,128884 0,200000 0,128884 0,128884 0,003322
324 1701730599 20,585465 0,200000 20,585465 20,585465 84,752273
297 1701730599 0,082374 0,200000 0,082374 0,082374 0,001357
303 1701730599 20,585524 0,200000 20,585524 20,585524 84,752760
303 1701730600 20,585524 0,200000 20,585524 20,585524 84,752760
291 1701730600 0,160738 0,400000 0,157668 0,163809 0,010338
315 1701730600 0,090896 0,200000 0,090896 0,090896 0,001652
