279 1701730508 6,400000 -1,000000 -101,000000 0,000000 0,000000
279 1701730509 6,400000 -1,000000 -101,000000 0,000000 0,000000
279 1701730510 6,400000 -1,000000 -101,000000 0,000000 0,000000
279 1701730511 6,400000 -1,000000 -101,000000 0,000000 0,000000
279 1701730512 6,400000 -1,000000 -101,000000 0,000000 0,000000
279 1701730513 12,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730514 12,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730515 12,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730516 12,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730517 12,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730518 12,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730519 12,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730520 12,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730521 12,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730522 12,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730523 9,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730524 9,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730525 9,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730526 9,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730527 9,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730528 4,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730529 4,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730530 4,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730531 4,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730532 4,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730533 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730534 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730535 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730536 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730537 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730538 2,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730539 2,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730540 2,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730541 2,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730542 2,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730548 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730549 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730550 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730551 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730552 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730553 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730554 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730555 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730556 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730557 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730558 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730559 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730560 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730561 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730562 2,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730563 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730564 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730565 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730566 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730567 3,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730568 1,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730569 1,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730570 1,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730571 1,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730572 1,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730573 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730574 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730575 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730576 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730577 1,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730578 3,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730579 3,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730580 3,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730581 3,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730582 3,800000 -1,000000 -101,000000 0,000000 0,000000
279 1701730583 3,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730584 3,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730585 3,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730586 3,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730587 3,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730588 5,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730589 5,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730590 5,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730591 5,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730592 5,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730593 6,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730594 6,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730595 6,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730596 6,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730597 6,600000 -1,000000 -101,000000 0,000000 0,000000
279 1701730598 6,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730599 6,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730600 6,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730601 6,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730602 6,200000 -1,000000 -101,000000 0,000000 0,000000
279 1701730603 5,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730604 5,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730605 5,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730606 5,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730607 5,000000 -1,000000 -101,000000 0,000000 0,000000
279 1701730608 1,000000 -1,000000 -101,000000 0,000000 0,000000
