262 1701730503 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730504 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730505 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730506 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730507 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730508 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730509 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730510 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730511 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730512 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730513 2,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730514 2,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730515 2,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730516 2,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730517 2,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730518 2,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730519 2,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730520 2,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730521 2,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730522 2,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730523 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730524 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730525 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730526 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730527 2,800000 -1,000000 -101,000000 0,000000 0,000000
262 1701730528 2,000000 -1,000000 -101,000000 0,000000 0,000000
262 1701730529 2,000000 -1,000000 -101,000000 0,000000 0,000000
262 1701730530 2,000000 -1,000000 -101,000000 0,000000 0,000000
262 1701730531 2,000000 -1,000000 -101,000000 0,000000 0,000000
262 1701730532 2,000000 -1,000000 -101,000000 0,000000 0,000000
262 1701730533 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730534 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730535 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730536 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730537 1,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730538 1,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730539 1,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730540 1,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730541 1,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730542 1,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730543 0,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730544 0,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730545 0,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730546 0,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730547 0,200000 -1,000000 -101,000000 0,000000 0,000000
262 1701730548 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730549 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730550 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730551 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730552 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730553 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730554 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730555 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730556 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730557 0,400000 -1,000000 -101,000000 0,000000 0,000000
262 1701730558 0,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730559 0,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730560 0,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730561 0,600000 -1,000000 -101,000000 0,000000 0,000000
262 1701730562 0,600000 -1,000000 -101,000000 0,000000 0,000000
