166 1701728921 0,000000 0,000000 -101,000000 0,000000 0,000000
166 1701728922 0,000000 0,000000 -101,000000 0,000000 0,000000
166 1701728923 0,000000 0,000000 -101,000000 0,000000 0,000000
166 1701728924 0,000000 0,000000 -101,000000 0,000000 0,000000
166 1701728925 4,100000 2,000000 8,200000 8,200000 -20,200000
166 1701728926 4,100000 2,000000 16,400000 16,400000 -20,200000
166 1701728927 4,100000 2,000000 24,600000 24,600000 -20,200000
166 1701728928 4,100000 2,000000 32,800000 32,800000 -20,200000
166 1701728929 4,100000 2,000000 41,000000 41,000000 -20,200000
166 1701728930 0,700000 4,000000 43,800000 43,800000 -20,200000
166 1701728931 0,700000 4,000000 46,600000 46,600000 -20,200000
166 1701728932 0,700000 4,000000 49,400000 49,400000 -20,200000
166 1701728933 0,700000 4,000000 52,200000 52,200000 -20,200000
166 1701728934 0,700000 4,000000 55,000000 55,000000 -20,200000
166 1701728935 -0,757576 6,600000 50,000000 50,000000 -20,200000
166 1701728936 -0,757576 6,600000 45,000000 45,000000 -20,200000
166 1701728937 -0,757576 6,600000 40,000000 40,000000 -20,200000
166 1701728938 -0,757576 6,600000 35,000000 35,000000 -20,200000
166 1701728939 -0,757576 6,600000 30,000000 30,000000 -20,200000
166 1701728940 -0,302326 8,600000 27,400000 27,400000 -20,200000
166 1701728941 -0,302326 8,600000 24,800000 24,800000 -20,200000
166 1701728942 -0,302326 8,600000 22,200000 22,200000 -20,200000
166 1701728943 -0,302326 8,600000 19,600000 19,600000 -20,200000
166 1701728944 -0,302326 8,600000 17,000000 17,000000 -20,200000
166 1701728945 0,043478 9,200000 17,400000 17,400000 -20,200000
166 1701728946 0,043478 9,200000 17,800000 17,800000 -20,200000
166 1701728947 0,043478 9,200000 18,200000 18,200000 -20,200000
166 1701728948 0,043478 9,200000 18,600000 18,600000 -20,200000
166 1701728949 0,043478 9,200000 19,000000 19,000000 -20,200000
166 1701728950 0,080000 10,000000 19,800000 19,800000 -20,200000
166 1701728951 0,080000 10,000000 20,600000 20,600000 -20,200000
166 1701728952 0,080000 10,000000 21,400000 21,400000 -20,200000
166 1701728953 0,080000 10,000000 22,200000 22,200000 -20,200000
166 1701728954 0,080000 10,000000 23,000000 23,000000 -20,200000
166 1701728955 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728956 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728957 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728958 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728959 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728960 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728961 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728962 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728963 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728964 0,000000 10,000000 23,000000 23,000000 -20,200000
166 1701728965 0,038462 10,400000 23,400000 23,400000 -20,200000
166 1701728966 0,038462 10,400000 23,800000 23,800000 -20,200000
166 1701728967 0,038462 10,400000 24,200000 24,200000 -20,200000
166 1701728968 0,038462 10,400000 24,600000 24,600000 -20,200000
166 1701728969 0,038462 10,400000 25,000000 25,000000 -20,200000
166 1701728970 0,074074 10,800000 25,800000 25,800000 -20,200000
166 1701728971 0,074074 10,800000 26,600000 26,600000 -20,200000
166 1701728972 0,074074 10,800000 27,400000 27,400000 -20,200000
166 1701728973 0,074074 10,800000 28,200000 28,200000 -20,200000
166 1701728974 0,074074 10,800000 29,000000 29,000000 -20,200000
166 1701728975 -0,035088 11,400000 28,600000 28,600000 -20,200000
166 1701728976 -0,035088 11,400000 28,200000 28,200000 -20,200000
166 1701728977 -0,035088 11,400000 27,800000 27,800000 -20,200000
166 1701728978 -0,035088 11,400000 27,400000 27,400000 -20,200000
166 1701728979 -0,035088 11,400000 27,000000 27,000000 -20,200000
166 1701728980 -0,066667 12,000000 26,200000 26,200000 -20,200000
166 1701728981 -0,066667 12,000000 25,400000 25,400000 -20,200000
166 1701728982 -0,066667 12,000000 24,600000 24,600000 -20,200000
166 1701728983 -0,066667 12,000000 23,800000 23,800000 -20,200000
166 1701728984 -0,066667 12,000000 23,000000 23,000000 -20,200000
166 1701728985 -0,032787 12,200000 22,600000 22,600000 -20,200000
166 1701728986 -0,032787 12,200000 22,200000 22,200000 -20,200000
166 1701728987 -0,032787 12,200000 21,800000 21,800000 -20,200000
166 1701728988 -0,032787 12,200000 21,400000 21,400000 -20,200000
166 1701728989 -0,032787 12,200000 21,000000 21,000000 -20,200000
166 1701728990 0,029851 13,400000 21,400000 21,400000 -20,200000
166 1701728991 0,029851 13,400000 21,800000 21,800000 -20,200000
166 1701728992 0,029851 13,400000 22,200000 22,200000 -20,200000
166 1701728993 0,029851 13,400000 22,600000 22,600000 -20,200000
166 1701728994 0,029851 13,400000 23,000000 23,000000 -20,200000
166 1701728995 0,000000 13,400000 23,000000 23,000000 -20,200000
166 1701728996 0,000000 13,400000 23,000000 23,000000 -20,200000
166 1701728997 0,000000 13,400000 23,000000 23,000000 -20,200000
166 1701728998 0,000000 13,400000 23,000000 23,000000 -20,200000
166 1701728999 0,000000 13,400000 23,000000 23,000000 -20,200000
166 1701729000 0,098592 14,200000 24,400000 24,400000 -20,200000
166 1701729001 0,098592 14,200000 25,800000 25,800000 -20,200000
166 1701729002 0,098592 14,200000 27,200000 27,200000 -20,200000
166 1701729003 0,098592 14,200000 28,600000 28,600000 -20,200000
166 1701729004 0,098592 14,200000 30,000000 30,000000 -20,200000
166 1701729005 0,051948 15,400000 30,800000 30,800000 -20,200000
166 1701729006 0,051948 15,400000 31,600000 31,600000 -20,200000
166 1701729007 0,051948 15,400000 32,400000 32,400000 -20,200000
166 1701729008 0,051948 15,400000 33,200000 33,200000 -20,200000
166 1701729009 0,051948 15,400000 34,000000 34,000000 -20,200000
166 1701729010 -0,048193 16,600000 33,200000 33,200000 -20,200000
166 1701729011 -0,048193 16,600000 32,400000 32,400000 -20,200000
166 1701729012 -0,048193 16,600000 31,600000 31,600000 -20,200000
166 1701729013 -0,048193 16,600000 30,800000 30,800000 -20,200000
166 1701729014 -0,048193 16,600000 30,000000 30,000000 -20,200000
166 1701729015 -0,076923 18,200000 28,600000 28,600000 -20,200000
166 1701729016 -0,076923 18,200000 27,200000 27,200000 -20,200000
166 1701729017 -0,076923 18,200000 25,800000 25,800000 -20,200000
166 1701729018 -0,076923 18,200000 24,400000 24,400000 -20,200000
166 1701729019 -0,076923 18,200000 23,000000 23,000000 -20,200000
166 1701729020 -0,042105 19,000000 22,200000 22,200000 -20,200000
166 1701729021 -0,042105 19,000000 21,400000 21,400000 -20,200000
166 1701729022 -0,042105 19,000000 20,600000 20,600000 -20,200000
166 1701729023 -0,042105 19,000000 19,800000 19,800000 -20,200000
166 1701729024 -0,042105 19,000000 19,000000 19,000000 -20,200000
166 1701729025 0,020833 19,200000 19,400000 19,400000 -20,200000
166 1701729026 0,020833 19,200000 19,800000 19,800000 -20,200000
166 1701729027 0,020833 19,200000 20,200000 20,200000 -20,200000
166 1701729028 0,020833 19,200000 20,600000 20,600000 -20,200000
166 1701729029 0,020833 19,200000 21,000000 21,000000 -20,200000
166 1701729030 0,020408 19,600000 21,400000 21,400000 -20,200000
166 1701729031 0,020408 19,600000 21,800000 21,800000 -20,200000
166 1701729032 0,020408 19,600000 22,200000 22,200000 -20,200000
166 1701729033 0,020408 19,600000 22,600000 22,600000 -20,200000
166 1701729034 0,020408 19,600000 23,000000 23,000000 -20,200000
166 1701729035 0,029412 20,400000 23,600000 23,600000 -20,200000
166 1701729036 0,029412 20,400000 24,200000 24,200000 -20,200000
166 1701729037 0,029412 20,400000 24,800000 24,800000 -20,200000
166 1701729038 0,029412 20,400000 25,400000 25,400000 -20,200000
166 1701729039 0,029412 20,400000 26,000000 26,000000 -20,200000
166 1701729040 -0,038462 20,800000 25,200000 25,200000 -20,200000
166 1701729041 -0,038462 20,800000 24,400000 24,400000 -20,200000
166 1701729042 -0,038462 20,800000 23,600000 23,600000 -20,200000
166 1701729043 -0,038462 20,800000 22,800000 22,800000 -20,200000
166 1701729044 -0,038462 20,800000 22,000000 22,000000 -20,200000
166 1701729045 0,019048 21,000000 22,400000 22,400000 -20,200000
166 1701729046 0,019048 21,000000 22,800000 22,800000 -20,200000
166 1701729047 0,019048 21,000000 23,200000 23,200000 -20,200000
166 1701729048 0,019048 21,000000 23,600000 23,600000 -20,200000
166 1701729049 0,019048 21,000000 24,000000 24,000000 -20,200000
166 1701729050 0,037037 21,600000 24,800000 24,800000 -20,200000
166 1701729051 0,037037 21,600000 25,600000 25,600000 -20,200000
166 1701729052 0,037037 21,600000 26,400000 26,400000 -20,200000
166 1701729053 0,037037 21,600000 27,200000 27,200000 -20,200000
166 1701729054 0,037037 21,600000 28,000000 28,000000 -20,200000
166 1701729055 0,000000 22,400000 28,000000 28,000000 -20,200000
166 1701729056 0,000000 22,400000 28,000000 28,000000 -20,200000
166 1701729057 0,000000 22,400000 28,000000 28,000000 -20,200000
166 1701729058 0,000000 22,400000 28,000000 28,000000 -20,200000
166 1701729059 0,000000 22,400000 28,000000 28,000000 -20,200000
166 1701729060 -0,035088 22,800000 27,200000 27,200000 -20,200000
166 1701729061 -0,035088 22,800000 26,400000 26,400000 -20,200000
166 1701729062 -0,035088 22,800000 25,600000 25,600000 -20,200000
166 1701729063 -0,035088 22,800000 24,800000 24,800000 -20,200000
166 1701729064 -0,035088 22,800000 24,000000 24,000000 -20,200000
166 1701729065 -0,051724 23,200000 22,800000 22,800000 -20,200000
166 1701729066 -0,051724 23,200000 21,600000 21,600000 -20,200000
