456 1701779663 0,032680 30,600000 66,000000 66,000000 -20,200000
456 1701779664 0,032680 30,600000 67,000000 67,000000 -20,200000
456 1701779665 0,032680 30,600000 68,000000 68,000000 -20,200000
456 1701779666 0,032680 30,600000 69,000000 69,000000 -20,200000
456 1701779667 0,032680 30,600000 70,000000 70,000000 -20,200000
456 1701779668 0,012422 32,200000 70,400000 70,400000 -20,200000
456 1701779669 0,012422 32,200000 70,800000 70,800000 -20,200000
456 1701779670 0,012422 32,200000 71,200000 71,200000 -20,200000
456 1701779671 0,012422 32,200000 71,600000 71,600000 -20,200000
456 1701779672 0,012422 32,200000 72,000000 72,000000 -20,200000
456 1701779673 -0,011976 33,400000 71,600000 71,600000 -20,200000
456 1701779674 -0,011976 33,400000 71,200000 71,200000 -20,200000
456 1701779675 -0,011976 33,400000 70,800000 70,800000 -20,200000
456 1701779676 -0,011976 33,400000 70,400000 70,400000 -20,200000
456 1701779677 -0,011976 33,400000 70,000000 70,000000 -20,200000
456 1701779678 0,000000 35,000000 70,000000 70,000000 -20,200000
456 1701779679 0,000000 35,000000 70,000000 70,000000 -20,200000
456 1701779680 0,000000 35,000000 70,000000 70,000000 -20,200000
456 1701779681 0,000000 35,000000 70,000000 70,000000 -20,200000
456 1701779682 0,000000 35,000000 70,000000 70,000000 -20,200000
456 1701779683 0,021505 37,200000 70,800000 70,800000 -20,200000
456 1701779684 0,021505 37,200000 71,600000 71,600000 -20,200000
456 1701779685 0,021505 37,200000 72,400000 72,400000 -20,200000
456 1701779686 0,021505 37,200000 73,200000 73,200000 -20,200000
456 1701779687 0,021505 37,200000 74,000000 74,000000 -20,200000
456 1701779688 0,015464 38,800000 74,600000 74,600000 -20,200000
456 1701779689 0,015464 38,800000 75,200000 75,200000 -20,200000
456 1701779690 0,015464 38,800000 75,800000 75,800000 -20,200000
456 1701779691 0,015464 38,800000 76,400000 76,400000 -20,200000
456 1701779692 0,015464 38,800000 77,000000 77,000000 -20,200000
456 1701779693 0,014423 41,600000 77,600000 77,600000 -20,200000
456 1701779694 0,014423 41,600000 78,200000 78,200000 -20,200000
456 1701779695 0,014423 41,600000 78,800000 78,800000 -20,200000
456 1701779696 0,014423 41,600000 79,400000 79,400000 -20,200000
456 1701779697 0,014423 41,600000 80,000000 80,000000 -20,200000
456 1701779698 0,004505 44,400000 80,200000 80,200000 -20,200000
456 1701779699 0,004505 44,400000 80,400000 80,400000 -20,200000
456 1701779700 0,004505 44,400000 80,600000 80,600000 -20,200000
456 1701779701 0,004505 44,400000 80,800000 80,800000 -20,200000
456 1701779702 0,004505 44,400000 81,000000 81,000000 -20,200000
456 1701779703 0,004219 47,400000 81,200000 81,200000 -20,200000
456 1701779704 0,004219 47,400000 81,400000 81,400000 -20,200000
456 1701779705 0,004219 47,400000 81,600000 81,600000 -20,200000
456 1701779706 0,004219 47,400000 81,800000 81,800000 -20,200000
456 1701779707 0,004219 47,400000 82,000000 82,000000 -20,200000
456 1701779708 -0,027778 50,400000 80,600000 80,600000 -20,200000
456 1701779709 -0,027778 50,400000 79,200000 79,200000 -20,200000
456 1701779710 -0,027778 50,400000 77,800000 77,800000 -20,200000
456 1701779711 -0,027778 50,400000 76,400000 76,400000 -20,200000
456 1701779712 -0,027778 50,400000 75,000000 75,000000 -20,200000
456 1701779713 -0,003788 52,800000 74,800000 74,800000 -20,200000
456 1701779714 -0,003788 52,800000 74,600000 74,600000 -20,200000
456 1701779715 -0,003788 52,800000 74,400000 74,400000 -20,200000
456 1701779716 -0,003788 52,800000 74,200000 74,200000 -20,200000
456 1701779717 -0,003788 52,800000 74,000000 74,000000 -20,200000
456 1701779718 -0,021739 55,200000 72,800000 72,800000 -20,200000
456 1701779719 -0,021739 55,200000 71,600000 71,600000 -20,200000
456 1701779720 -0,021739 55,200000 70,400000 70,400000 -20,200000
456 1701779721 -0,021739 55,200000 69,200000 69,200000 -20,200000
456 1701779722 -0,021739 55,200000 68,000000 68,000000 -20,200000
456 1701779723 0,041958 57,200000 70,400000 70,400000 -20,200000
456 1701779724 0,041958 57,200000 72,800000 72,800000 -20,200000
456 1701779725 0,041958 57,200000 75,200000 75,200000 -20,200000
456 1701779726 0,041958 57,200000 77,600000 77,600000 -20,200000
456 1701779727 0,041958 57,200000 80,000000 80,000000 -20,200000
456 1701779728 -0,047782 58,600000 77,200000 77,200000 -20,200000
456 1701779729 -0,047782 58,600000 74,400000 74,400000 -20,200000
456 1701779730 -0,047782 58,600000 71,600000 71,600000 -20,200000
456 1701779731 -0,047782 58,600000 68,800000 68,800000 -20,200000
456 1701779732 -0,047782 58,600000 66,000000 66,000000 -20,200000
456 1701779733 0,023256 60,200000 67,400000 67,400000 -20,200000
456 1701779734 0,023256 60,200000 68,800000 68,800000 -20,200000
456 1701779735 0,023256 60,200000 70,200000 70,200000 -20,200000
