431 1701779603 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779604 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779605 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779606 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779607 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779608 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779609 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779610 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779611 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779612 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779613 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779614 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779615 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779616 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779617 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779618 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779619 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779620 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779621 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779622 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779623 5,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779624 5,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779625 5,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779626 5,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779627 5,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779628 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779629 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779630 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779631 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779632 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779633 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779634 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779635 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779636 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779637 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779638 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779639 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779640 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779641 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779642 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779643 5,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779644 5,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779645 5,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779646 5,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779647 5,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779648 5,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779649 5,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779650 5,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779651 5,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779652 5,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779653 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779654 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779655 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779656 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779657 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779658 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779659 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779660 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779661 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779662 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779663 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779664 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779665 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779666 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779667 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779668 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779669 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779670 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779671 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779672 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779673 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779674 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779675 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779676 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779677 1,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779678 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779679 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779680 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779681 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779682 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779683 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779684 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779685 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779686 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779687 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779688 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779689 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779690 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779691 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779692 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779693 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779694 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779695 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779696 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779697 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779698 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779699 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779700 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779701 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779702 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779703 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779704 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779705 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779706 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779707 4,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779708 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779709 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779710 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779711 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779712 3,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779713 3,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779714 3,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779715 3,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779716 3,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779717 3,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779718 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779719 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779720 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779721 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779722 3,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779723 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779724 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779725 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779726 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779727 3,000000 -1,000000 -101,000000 0,000000 0,000000
431 1701779728 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779729 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779730 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779731 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779732 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779733 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779734 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779735 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779736 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779737 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779738 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779739 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779740 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779741 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779742 2,600000 -1,000000 -101,000000 0,000000 0,000000
431 1701779743 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779744 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779745 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779746 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779747 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779748 1,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779749 1,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779750 1,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779751 1,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779752 1,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779753 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779754 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779755 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779756 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779757 2,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779758 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779759 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779760 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779761 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779762 2,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779763 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779764 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779765 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779766 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779767 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779768 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779769 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779770 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779771 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779772 3,400000 -1,000000 -101,000000 0,000000 0,000000
431 1701779773 4,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779774 4,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779775 4,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779776 4,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779777 4,200000 -1,000000 -101,000000 0,000000 0,000000
431 1701779778 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779779 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779780 4,800000 -1,000000 -101,000000 0,000000 0,000000
431 1701779781 4,800000 -1,000000 -101,000000 0,000000 0,000000
