444 1701779608 3,200000 -1,000000 -101,000000 0,000000 0,000000
444 1701779609 3,200000 -1,000000 -101,000000 0,000000 0,000000
444 1701779610 3,200000 -1,000000 -101,000000 0,000000 0,000000
444 1701779611 3,200000 -1,000000 -101,000000 0,000000 0,000000
444 1701779612 3,200000 -1,000000 -101,000000 0,000000 0,000000
444 1701779613 7,600000 -1,000000 -101,000000 0,000000 0,000000
444 1701779614 7,600000 -1,000000 -101,000000 0,000000 0,000000
444 1701779615 7,600000 -1,000000 -101,000000 0,000000 0,000000
463 1701779613 2,600000 -1,000000 -101,000000 0,000000 0,000000
463 1701779614 2,600000 -1,000000 -101,000000 0,000000 0,000000
463 1701779615 2,600000 -1,000000 -101,000000 0,000000 0,000000
444 1701779616 7,600000 -1,000000 -101,000000 0,000000 0,000000
444 1701779617 7,600000 -1,000000 -101,000000 0,000000 0,000000
444 1701779618 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779619 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779620 10,800000 -1,000000 -101,000000 0,000000 0,000000
463 1701779616 2,600000 -1,000000 -101,000000 0,000000 0,000000
463 1701779617 2,600000 -1,000000 -101,000000 0,000000 0,000000
463 1701779618 7,000000 -1,000000 -101,000000 0,000000 0,000000
463 1701779619 7,000000 -1,000000 -101,000000 0,000000 0,000000
463 1701779620 7,000000 -1,000000 -101,000000 0,000000 0,000000
444 1701779621 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779622 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779623 14,000000 -1,000000 -101,000000 0,000000 0,000000
444 1701779624 14,000000 -1,000000 -101,000000 0,000000 0,000000
444 1701779625 14,000000 -1,000000 -101,000000 0,000000 0,000000
463 1701779621 7,000000 -1,000000 -101,000000 0,000000 0,000000
463 1701779622 7,000000 -1,000000 -101,000000 0,000000 0,000000
463 1701779623 10,400000 -1,000000 -101,000000 0,000000 0,000000
463 1701779624 10,400000 -1,000000 -101,000000 0,000000 0,000000
463 1701779625 10,400000 -1,000000 -101,000000 0,000000 0,000000
444 1701779626 14,000000 -1,000000 -101,000000 0,000000 0,000000
444 1701779627 14,000000 -1,000000 -101,000000 0,000000 0,000000
444 1701779628 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779629 10,800000 -1,000000 -101,000000 0,000000 0,000000
444 1701779630 10,800000 -1,000000 -101,000000 0,000000 0,000000
